genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1466	BDI_1480	VBIParDis29947_1466	A6LC22	1725899	1726957	+	1059		Fructose-bisphosphate aldolase class I (EC 4.1.2.13)	FIG01262685	PLF_375288_00000053	PGF_00006390	GO:0004332|fructose-bisphosphate aldolase activity	4.1.2.13|Fructose-bisphosphate aldolase	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1467	BDI_1481	VBIParDis29947_1467	A6LC23	1727026	1729116	-	2091		Prolyl oligopeptidase family protein	FIG01329862	PLF_375288_00000948	PGF_00037583			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1468	BDI_1482	VBIParDis29947_1468	A6LC24	1729223	1729711	+	489		hypothetical protein	FIG00897163	PLF_375288_00001410	PGF_00103930			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1469	BDI_1483	VBIParDis29947_1469	A6LC25	1730004	1730882	-	879		Fructokinase (EC 2.7.1.4)	FIG00001653	PLF_375288_00001491	PGF_00006363	GO:0008865|fructokinase activity	2.7.1.4|Fructokinase	00051|Fructose and mannose metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1470	BDI_1484	VBIParDis29947_1470	A6LC26	1731058	1733793	-	2736		hypothetical protein	FIG01114793	PLF_375288_00002102	PGF_00087487			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1471	BDI_1485	VBIParDis29947_1471	A6LC27	1733838	1734620	-	783		hypothetical protein	FIG00896592	PLF_375288_00002489	PGF_00103450			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1472	BDI_1486	VBIParDis29947_1472	A6LC28	1734752	1736209	-	1458		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	FIG00002470	PLF_375288_00000945	PGF_00037273		2.3.1.-|Transferring groups other than amino-acyl groups.	00061|Fatty acid biosynthesis;00253|Tetracycline biosynthesis;00310|Lysine degradation;00330|Arginine and proline metabolism;00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00362|Benzoate degradation via hydroxylation;00540|Lipopolysaccharide biosynthesis;00564|Glycerophospholipid metabolism;00565|Ether lipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series;00623|2,4-Dichlorobenzoate degradation;00626|Naphthalene and anthracene degradation;00627|1,4-Dichlorobenzene degradation;00642|Ethylbenzene degradation;00650|Butanoate metabolism;00680|Methane metabolism;00903|Limonene and pinene degradation;00904|Diterpenoid biosynthesis;00906|Carotenoid biosynthesis;00942|Anthocyanin biosynthesis;00945|Stilbenoid, diarylheptanoid and gingerol biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis;00965|Betalain biosynthesis;01056|Biosynthesis of type II polyketide backbone
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1473	BDI_1487	VBIParDis29947_1473	A6LC29	1736330	1736797	+	468		Tryptophan synthase (indole-salvaging) (EC 4.2.1.122)	FIG00011422	PLF_375288_00001142	PGF_00062016		4.2.1.122|Tryptophan synthase (indole-salvaging)	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1474	BDI_1488	VBIParDis29947_1474	A6LC30	1736951	1737769	-	819		hypothetical protein	FIG01955868	PLF_375288_00002901	PGF_00180014			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1475	BDI_1489	VBIParDis29947_1475	A6LC31	1737809	1739653	-	1845		Uncharacterized protease YdcP	FIG00938759	PLF_375288_00001166	PGF_00064879			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1476	BDI_1490	VBIParDis29947_1476	A6LC32	1739654	1740586	-	933		Homoserine O-succinyltransferase (EC 2.3.1.46)	FIG00001106	PLF_375288_00000690	PGF_00012336	GO:0008899|homoserine O-succinyltransferase activity	2.3.1.46|Homoserine O-succinyltransferase	00270|Cysteine and methionine metabolism;00920|Sulfur metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1477	BDI_1491	VBIParDis29947_1477	A6LC33	1740846	1742198	-	1353		RND efflux system, outer membrane lipoprotein	FIG00006235	PLF_375288_00003430	PGF_00046716			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1478	BDI_1492	VBIParDis29947_1478	A6LC34	1742195	1745359	-	3165		RND efflux system, inner membrane transporter	FIG00034851	PLF_375288_00000283	PGF_00046661			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1479	BDI_1493	VBIParDis29947_1479	A6LC35	1745356	1746507	-	1152		RND efflux system, membrane fusion protein	FIG00207095	PLF_375288_00000284	PGF_00046671			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1480	BDI_1495	VBIParDis29947_1480	A6LC37	1746802	1747476	-	675		Similar to tRNA pseudouridine synthase C, group TruC1	FIG01304668	PLF_375288_00001073	PGF_00052729			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1481	BDI_1496	VBIParDis29947_1481	A6LC38	1747478	1748224	-	747		3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	FIG00621114	PLF_375288_00000403	PGF_00420719	GO:0004316|3-oxoacyl-[acyl-carrier-protein] reductase activity	1.1.1.100|3-oxoacyl-[acyl-carrier-protein] reductase	00061|Fatty acid biosynthesis;00780|Biotin metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1482	BDI_1497	VBIParDis29947_1482	A6LC39	1748245	1749189	-	945		3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	FIG00015100	PLF_375288_00000544	PGF_00421056	GO:0033818|beta-ketoacyl-acyl-carrier-protein synthase III activity	2.3.1.180|Beta-ketoacyl-[acyl-carrier-protein] synthase III	00061|Fatty acid biosynthesis
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1483	BDI_1498	VBIParDis29947_1483	A6LC40	1749206	1749769	-	564		Transcriptional regulator, AcrR family	FIG00554417	PLF_375288_00001389	PGF_00058904			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1484	BDI_1500	VBIParDis29947_1484	A6LC41	1750217	1752076	-	1860		Beta-lactamase class C and other penicillin binding proteins	FIG00000681	PLF_375288_00002232	PGF_00402302			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1485	BDI_1501	VBIParDis29947_1485	A6LC42	1752104	1752517	-	414		Thioesterase	FIG00896837	PLF_375288_00001506	PGF_00056562			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1486	BDI_1502	VBIParDis29947_1486	A6LC43	1752528	1753094	-	567		Xanthine phosphoribosyltransferase (EC 2.4.2.22)	FIG00001449	PLF_375288_00001193	PGF_00066942		2.4.2.22|Xanthine phosphoribosyltransferase	00230|Purine metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1487	BDI_1503	VBIParDis29947_1487	A6LC44	1753101	1754426	-	1326		Xanthine permease	FIG00025086	PLF_375288_00001192	PGF_00066938	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1488	BDI_1504	VBIParDis29947_1488	A6LC45	1754435	1756294	-	1860		putative secreted protein	FIG00634499	PLF_375288_00001967	PGF_00410649			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1489	BDI_1505	VBIParDis29947_1489	A6LC46	1756336	1757358	-	1023		Low-specificity L-threonine aldolase (EC 4.1.2.48)	FIG00000679	PLF_375288_00000761	PGF_00017617		4.1.2.48|Low-specificity L-threonine aldolase	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1490		VBIParDis29947_1490		1757534	1757743	-	210		hypothetical protein		PLF_375288_00007336	PGF_02735602			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1491	BDI_1506	VBIParDis29947_1491	A6LC47	1757799	1759481	-	1683		hypothetical protein	FIG00899144	PLF_375288_00003158	PGF_00185945			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1492	BDI_1507	VBIParDis29947_1492	A6LC48	1759492	1760652	-	1161		hypothetical protein	FIG00638284	PLF_375288_00002810	PGF_00261917			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1493	BDI_1508	VBIParDis29947_1493	A6LC49	1760665	1763418	-	2754		TonB-dependent receptor	FIG01260980	PLF_375288_00002403	PGF_00057177			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1494	BDI_1509	VBIParDis29947_1494	A6LC50	1763415	1764071	-	657		FIG00896475: hypothetical protein	FIG00896473	PLF_375288_00002696	PGF_00347050			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1495		VBIParDis29947_1495		1764271	1764615	+	345		hypothetical protein	FIG00638284	PLF_375288_00002852	PGF_00383226			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1496	BDI_1511	VBIParDis29947_1496	A6LC52	1764735	1766891	+	2157		FIG00898374: hypothetical protein	FIG00898373	PLF_375288_00005748	PGF_00175218			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1497		VBIParDis29947_1497		1767193	1767378	-	186		hypothetical protein	FIG00638284	PLF_375288_00003051	PGF_02734662			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1498	BDI_1512	VBIParDis29947_1498	A6LC53	1767556	1768014	+	459		hypothetical protein	FIG00898886	PLF_375288_00002612	PGF_00198988			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1499	BDI_1513	VBIParDis29947_1499	A6LC54	1768049	1768546	+	498		Flagellar protein FlgJ [peptidoglycan hydrolase] (EC 3.2.1.-)	FIG00001193	PLF_375288_00001876	PGF_00262251		3.2.1.-|Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.	00053|Ascorbate and aldarate metabolism;00130|Ubiquinone and other terpenoid-quinone biosynthesis;00531|Glycosaminoglycan degradation
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1500	BDI_1516	VBIParDis29947_1500	A6LC57	1769514	1771292	-	1779		Putative outer membrane protein, probably involved in nutrient binding	FIG00898799	PLF_375288_00002362	PGF_00042542			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1501	BDI_1517	VBIParDis29947_1501	A6LC58	1771332	1774622	-	3291		TonB-dependent receptor	FIG01260980	PLF_375288_00002409	PGF_00057177			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1502	BDI_1518	VBIParDis29947_1502	A6LC59	1775003	1777309	-	2307		Beta-galactosidase (EC 3.2.1.23)	FIG00001548	PLF_375288_00002229	PGF_00401633	GO:0004565|beta-galactosidase activity	3.2.1.23|Beta-galactosidase	00052|Galactose metabolism;00531|Glycosaminoglycan degradation;00600|Sphingolipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1503	BDI_1519	VBIParDis29947_1503	A6LC60	1777430	1779073	-	1644		Pyrophosphate-dependent fructose 6-phosphate-1-kinase (EC 2.7.1.90)	FIG00003732	PLF_375288_00000984	PGF_00045939	GO:0047334|diphosphate-fructose-6-phosphate 1-phosphotransferase activity	2.7.1.90|Diphosphate--fructose-6-phosphate 1-phosphotransferase	00051|Fructose and mannose metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1504	BDI_1520	VBIParDis29947_1504	A6LC61	1779432	1784426	-	4995		Putative helicase	FIG00946155	PLF_375288_00002357	PGF_00041218			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1505	BDI_1521	VBIParDis29947_1505	A6LC62	1784848	1785972	+	1125		thiol:disulfide interchange protein	FIG01431289	PLF_375288_00002690	PGF_00176498			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1506	BDI_1522	VBIParDis29947_1506	A6LC63	1785984	1786430	+	447		OsmC/Ohr family protein	FIG00948612	PLF_375288_00002319	PGF_00027599	GO:0006950|response to stress		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1507	BDI_1523	VBIParDis29947_1507	A6LC64	1786677	1787246	+	570		no significant homology.	FIG00531177	PLF_375288_00001266	PGF_00401768			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1508		VBIParDis29947_1508		1787239	1787430	+	192		FIG00896680: hypothetical protein	FIG00896679	PLF_375288_00001631	PGF_02734391			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1509	BDI_1524	VBIParDis29947_1509	A6LC65	1787440	1788441	+	1002		no significant homology.	FIG00899001	PLF_375288_00000089	PGF_00401757			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1510		VBIParDis29947_1510		1788466	1788663	-	198		hypothetical protein	FIG00638284	PLF_375288_00009657	PGF_02736603			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1511	BDI_1525	VBIParDis29947_1511	A6LC66	1788650	1789396	+	747		Ferredoxin	FIG00459778	PLF_375288_00002250	PGF_00004301	GO:0005506|iron ion binding;GO:0006118|electron transport;GO:0009055|electron carrier activity		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1512	BDI_1526	VBIParDis29947_1512	A6LC67	1789534	1789689	-	156		hypothetical protein	FIG00896695	PLF_375288_00003553	PGF_00185656			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1513		VBIParDis29947_1513		1789727	1789846	+	120		hypothetical protein	FIG00638284	PLF_375288_00003280	PGF_02734682			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1514	BDI_1527	VBIParDis29947_1514	A6LC68	1789874	1790326	+	453		Lipoprotein	FIG00638782	PLF_375288_00002776	PGF_00293657			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1515	BDI_1528	VBIParDis29947_1515	A6LC69	1790627	1792246	+	1620		ABC transporter, ATP-binding protein	FIG00945885	PLF_375288_00001989	PGF_00003367			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1516	BDI_1529	VBIParDis29947_1516	A6LC70	1792243	1792953	+	711		putative histidinol phosphatase and related hydrolases of the PHP family	FIG01200359	PLF_375288_00002671	PGF_00407282			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1517	BDI_1530	VBIParDis29947_1517	A6LC71	1793162	1794871	-	1710		hypothetical protein	FIG01233114	PLF_375288_00006387	PGF_00097846			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1518	BDI_1531	VBIParDis29947_1518	A6LC72	1795039	1795740	+	702		Metal-dependent hydrolase	FIG01442968	PLF_375288_00002296	PGF_00020358			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1519	BDI_1532	VBIParDis29947_1519	A6LC73	1795732	1796922	-	1191		Multidrug ABC transporter, permease protein	FIG00001785	PLF_375288_00000806	PGF_00023022			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1520	BDI_1533	VBIParDis29947_1520	A6LC74	1796924	1798099	-	1176		Multidrug ABC transporter, permease protein	FIG00001785	PLF_375288_00000805	PGF_00023022			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1521	BDI_1534	VBIParDis29947_1521	A6LC75	1798162	1799121	-	960		hypothetical protein	FIG00896744	PLF_375288_00001526	PGF_00269478			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1522	BDI_1535	VBIParDis29947_1522	A6LC76	1799176	1800540	-	1365		outer membrane efflux protein	FIG00936847	PLF_375288_00001765	PGF_00402054			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1523	BDI_1536	VBIParDis29947_1523	A6LC77	1800680	1801327	-	648		Fosmidomycin resistance protein	FIG00801557	PLF_375288_00000246	PGF_00006331			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1524	BDI_1537	VBIParDis29947_1524	A6LC78	1801430	1801879	-	450		Fosmidomycin resistance protein	FIG00801557	PLF_375288_00000246	PGF_00006331			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1525	BDI_1538	VBIParDis29947_1525	A6LC79	1802219	1802722	-	504		FHA domain protein	FIG00937140	PLF_375288_00004222	PGF_00151965			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1526	BDI_1539	VBIParDis29947_1526	A6LC80	1803047	1804621	-	1575		Two-component system sensor histidine kinase	FIG01308481	PLF_375288_00001970	PGF_00313606			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1527	BDI_1540	VBIParDis29947_1527	A6LC81	1804757	1805638	-	882		transcriptional regulator	FIG00629921	PLF_375288_00002904	PGF_00185923			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1528	BDI_1541	VBIParDis29947_1528	A6LC82	1806319	1806777	-	459		FIG00896362: hypothetical protein	FIG00896361	PLF_375288_00002851	PGF_00085577			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1529	BDI_1542	VBIParDis29947_1529	A6LC83	1807028	1807990	-	963		Glycosyltransferase	FIG00007960	PLF_375288_00002268	PGF_00009736			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1530	BDI_1543	VBIParDis29947_1530	A6LC84	1808236	1809111	-	876	ppnK	NAD kinase (EC 2.7.1.23)	FIG00000075	PLF_375288_00000822	PGF_00024305	GO:0003951|NAD+ kinase activity	2.7.1.23|NAD(+) kinase	00760|Nicotinate and nicotinamide metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1531	BDI_1544	VBIParDis29947_1531	A6LC85	1809127	1809786	-	660		hypothetical protein	FIG00899034	PLF_375288_00002630	PGF_00255677			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1532	BDI_1545	VBIParDis29947_1532	A6LC86	1809871	1810587	+	717		Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)	FIG00000663	PLF_375288_00000983	PGF_00045900		2.6.99.2|Pyridoxine 5'-phosphate synthase	00750|Vitamin B6 metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1533	BDI_1546	VBIParDis29947_1533	A6LC87	1810641	1811351	+	711		MotA/TolQ/ExbB proton channel family protein	FIG00002161	PLF_375288_00000266	PGF_00022664	GO:0006810|transport;GO:0008565|protein transporter activity;GO:0016020|membrane		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1534	BDI_1547	VBIParDis29947_1534	A6LC88	1811485	1811853	+	369		Biopolymer transport protein ExbD/TolR	FIG00017761	PLF_375288_00000405	PGF_00403881	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1535	BDI_1548	VBIParDis29947_1535	A6LC89	1811859	1812713	+	855		Ferric siderophore transport system, periplasmic binding protein TonB	FIG00038726	PLF_375288_00000245	PGF_00004533	GO:0005381|iron ion transmembrane transporter activity;GO:0006826|iron ion transport		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1536	BDI_1549	VBIParDis29947_1536	A6LC90	1812723	1813268	+	546		DJ-1/YajL/PfpI superfamily, includes chaperone protein YajL (former ThiJ), parkinsonism-associated protein DJ-1, peptidases PfpI, Hsp31	FIG00002967	PLF_375288_00003585	PGF_00157723			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1537	BDI_1550	VBIParDis29947_1537	A6LC91	1813396	1814472	-	1077		Choloylglycine hydrolase (EC 3.5.1.24)	FIG00009563	PLF_375288_00001798	PGF_00417799		3.5.1.24|Choloylglycine hydrolase	00120|Primary bile acid biosynthesis;00121|Secondary bile acid biosynthesis
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1538	BDI_1551	VBIParDis29947_1538	A6LC92	1814599	1814793	+	195		putative 7-alpha-hydroxysteroid dehydrogenase	FIG00898170	PLF_375288_00004264	PGF_00135308			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.1539	BDI_1552	VBIParDis29947_1539	A6LC93	1814946	1815878	+	933		Permease of the drug/metabolite transporter (DMT) superfamily	FIG00846773	PLF_375288_00002869	PGF_00188853	GO:0016020|membrane		
